room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
647080,3221627,Entire home/apt,Capitol Hill,51,5,6,2,300,NA,38.892331,-77.000842
648093,3250527,Entire home/apt,Brentwood,2,0,4,2,120,NA,38.915741,-77.005802
649982,767657,Private room,Takoma Park,2,0,2,1,75,NA,38.979656,-77.029154
649985,767657,Private room,Takoma Park,13,4,2,1,60,NA,38.97984,-77.028896
653865,3288651,Private room,Fort Totten-Upper Northeast,11,4.5,2,1,55,NA,38.97122,-77.01537
654835,1671809,Private room,Glover Park,6,4.5,3,1,139,NA,38.916383,-77.070531
659813,25188,Entire home/apt,Downtown,0,0,2,1,249,NA,38.892162,-77.019395
667954,1313111,Private room,Brentwood,361,5,2,1,60,NA,38.915052,-77.001487
667954,1313111,Private room,Brentwood,372,5,2,1,50,NA,38.915022,-77.001526
669077,789250,Private room,Catholic University-Brookland,169,4.5,2,1,50,NA,38.93798,-77.020127
669941,3393172,Entire home/apt,Columbia Heights,128,4.5,6,1,95,NA,38.929339,-77.030879
674940,17633,Entire home/apt,Capitol Hill,35,5,4,1,159,NA,38.897054,-77.00146
684324,3142082,Entire home/apt,Dupont Circle,76,5,4,2,349,NA,38.917651,-77.039877
684707,598580,Entire home/apt,Fort Totten-Upper Northeast,0,0,3,1,65,NA,38.977333,-77.025348
685304,789250,Private room,Catholic University-Brookland,47,4.5,2,1,55,NA,38.938692,-77.018336
685309,789250,Private room,Catholic University-Brookland,28,4.5,2,1,65,NA,38.9376,-77.019011
690877,3038817,Private room,Adams Morgan,102,5,2,1,99,NA,38.925082,-77.037387
694383,1730861,Entire home/apt,Au-Tenleytown,4,5,4,1,135,NA,38.928904,-77.084154
702090,3597448,Private room,Fort Totten-Upper Northeast,18,4.5,1,1,55,NA,38.957387,-77.012339
702166,3597448,Private room,Fort Totten-Upper Northeast,22,4.5,1,1,55,NA,38.958933,-77.011676
703757,767657,Private room,Takoma Park,1,0,2,1,65,NA,38.978734,-77.029215
703877,25188,Entire home/apt,Downtown,0,0,2,1,227,NA,38.902253,-77.035106
703986,25188,Entire home/apt,Foggy Bottom,0,0,3,0,219,NA,38.90082,-77.052956
704025,25188,Entire home/apt,Foggy Bottom,1,0,3,1,289,NA,38.899782,-77.05181
705901,3626877,Private room,Catholic University-Brookland,4,5,1,1,120,NA,38.938408,-77.017459
713529,3672670,Private room,South West,238,4.5,3,1,88,NA,38.872295,-77.011399
722114,1565502,Entire home/apt,Columbia Heights,241,4.5,6,0,125,NA,38.925255,-77.027583
723716,3138065,Entire home/apt,Mount Pleasant,8,4.5,2,0,80,NA,38.935691,-77.042352
736164,1698057,Entire home/apt,Capitol Hill,61,5,3,1,100,NA,38.880469,-76.985256
739474,2960725,Entire home/apt,Mount Pleasant,71,5,3,1,99,NA,38.936783,-77.038329
741202,2261483,Private room,Logan Circle,184,5,2,1,125,NA,38.913609,-77.032347
744237,2842550,Private room,Catholic University-Brookland,6,4.5,1,1,95,NA,38.948715,-76.992014
748316,1399272,Entire home/apt,Capitol Hill,346,5,2,1,110,NA,38.895323,-76.988735
754037,3966901,Private room,Anacostia,6,5,2,1,68,NA,38.860475,-76.989206
755350,956417,Entire home/apt,Fort Totten-Upper Northeast,6,3.5,5,2,125,NA,38.970881,-77.022178
755352,956417,Private room,Fort Totten-Upper Northeast,2,0,3,1,75,NA,38.971744,-77.021165
760626,4009355,Entire home/apt,Mount Pleasant,17,4.5,4,1,107,NA,38.931591,-77.041687
762058,4016819,Entire home/apt,Mount Vernon Square,53,5,6,2,339,NA,38.901839,-77.015838
762454,3794441,Private room,Fort Totten-Upper Northeast,123,5,2,1,60,NA,38.977641,-77.025455
763569,738459,Entire home/apt,Cleveland Park,9,5,2,1,99,NA,38.935092,-77.057524
765577,2193637,Private room,Mount Pleasant,0,0,1,1,195,NA,38.931033,-77.040642
766006,418693,Entire home/apt,Capitol Hill,92,4.5,8,4,1200,NA,38.903333,-76.988623
775298,1291787,Entire home/apt,South West,10,4.5,4,1,152,NA,38.875325,-77.017744
776987,83234,Entire home/apt,Capitol Hill,16,4.5,3,1,125,NA,38.899874,-76.98811
780041,3273623,Entire home/apt,Ledroit Park,8,4.5,5,2,180,NA,38.917922,-77.010438
782634,3002232,Private room,Anacostia,6,4.5,3,1,65,NA,38.861479,-76.989121
782970,3300249,Entire home/apt,Mount Pleasant,3,5,3,1,100,NA,38.934321,-77.041798
783460,4130856,Entire home/apt,U Street Corridor,32,4.5,2,1,99,NA,38.917465,-77.034193
784186,3574033,Entire home/apt,Mount Pleasant,15,5,5,2,249,NA,38.92748,-77.03822
786670,25188,Entire home/apt,Downtown,2,0,4,2,365,NA,38.894,-77.019181
786693,25188,Entire home/apt,Downtown,9,4.5,4,2,309,NA,38.894232,-77.018658
786702,25188,Entire home/apt,Downtown,0,0,4,2,299,NA,38.894027,-77.019185
786777,25188,Entire home/apt,Downtown,9,5,4,2,309,NA,38.899355,-77.03389
786789,25188,Entire home/apt,Downtown,11,5,4,2,349,NA,38.898733,-77.033783
786804,25188,Entire home/apt,Downtown,11,5,2,1,259,NA,38.900951,-77.032973
786982,3175142,Private room,Brentwood,3,4.5,2,1,85,NA,38.921295,-76.99172
789295,3738638,Entire home/apt,Dupont Circle,61,5,14,5,975,NA,38.910514,-77.049184
789898,4162277,Entire home/apt,Capitol Hill,100,4.5,4,1,135,NA,38.895527,-76.992736
790714,3614020,Entire home/apt,Glover Park,20,5,4,1,150,NA,38.92249,-77.072123
791401,8637875,Private room,Capitol Hill,83,5,2,1,50,NA,38.902913,-76.987092
792273,1646716,Private room,Catholic University-Brookland,33,4.5,2,1,72,NA,38.927437,-76.981557
792578,4027780,Entire home/apt,Anacostia,81,4.5,8,3,190,NA,38.883364,-76.95063
793170,4179451,Entire home/apt,Columbia Heights,48,4.5,2,1,95,NA,38.920942,-77.033571
794213,4071043,Entire home/apt,Adams Morgan,209,4.5,6,2,135,NA,38.92465,-77.040308
795856,4192192,Private room,Columbia Heights,53,5,2,1,65,NA,38.926505,-77.032203
800076,3885360,Entire home/apt,U Street Corridor,101,4.5,3,0,111,NA,38.917214,-77.029808
801699,4219994,Entire home/apt,Dupont Circle,24,5,2,1,285,NA,38.910223,-77.041164
804088,4095170,Entire home/apt,Chevy Chase,20,5,4,2,230,NA,38.948286,-77.073254
805490,4240274,Entire home/apt,Mount Vernon Square,279,4,2,1,99,NA,38.904929,-77.026358
805961,4240274,Entire home/apt,Shaw,133,4,2,1,80,NA,38.908232,-77.025092
807680,25188,Entire home/apt,Foggy Bottom,0,0,2,1,249,NA,38.903471,-77.050133
808830,3765717,Private room,Glover Park,199,5,5,1,99,NA,38.92314,-77.076723
813573,4275311,Entire home/apt,Anacostia,0,0,2,1,450,NA,38.828052,-77.010451
815571,4284715,Entire home/apt,Columbia Heights,42,5,6,3,199,NA,38.921385,-77.029931
815855,50148,Entire home/apt,Shaw,61,4,4,1,115,NA,38.906922,-77.024238
818106,3635606,Entire home/apt,Stadium-Armory,0,0,4,2,175,NA,38.893183,-76.978209
818308,4291047,Private room,Takoma Park,0,0,2,1,89,NA,38.993298,-77.040809
820108,3574033,Entire home/apt,Mount Pleasant,36,4.5,3,1,67,NA,38.927468,-77.038448
821164,319645,Entire home/apt,Foggy Bottom,10,4,2,1,65,NA,38.903165,-77.053264
821329,4311940,Private room,Anacostia,1,0,2,1,175,NA,38.886658,-76.927478
823570,4324017,Entire home/apt,Ledroit Park,2,0,6,3,350,NA,38.913915,-77.013911
825284,4331097,Entire home/apt,Ledroit Park,42,5,4,1,125,NA,38.915454,-77.012764
825969,5795,Entire home/apt,Brentwood,7,4.5,8,3,500,NA,38.915207,-77.000995
826087,5795,Entire home/apt,Brentwood,92,4.5,8,2,140,NA,38.912986,-77.00237
828497,3825475,Private room,Chevy Chase,45,5,4,1,115,NA,38.94334,-77.072752
830612,263199,Entire home/apt,Capitol Hill,4,4.5,3,2,283,NA,38.891041,-76.99853
832778,4358877,Private room,Anacostia,20,5,2,1,75,NA,38.864168,-76.988553
834961,3595334,Private room,Stadium-Armory,41,4.5,2,1,79,NA,38.897245,-76.971245
835992,4370632,Private room,Au-Tenleytown,6,5,2,1,60,NA,38.930047,-77.100222
837148,4374494,Entire home/apt,Capitol Hill,86,5,6,1,175,NA,38.8894,-76.988657
837236,4375212,Entire home/apt,Columbia Heights,55,4.5,7,2,15,NA,38.924511,-77.034681
837470,2881676,Entire home/apt,Ledroit Park,43,5,4,1,60,NA,38.927696,-77.022873
837491,2881676,Entire home/apt,Columbia Heights,2,0,6,3,600,NA,38.928312,-77.02461
839309,1303406,Entire home/apt,Georgetown,1,0,6,3,1000,NA,38.909239,-77.057159
839320,4384549,Private room,Au-Tenleytown,15,5,2,1,100,NA,38.929226,-77.102186
840877,2244696,Entire home/apt,U Street Corridor,60,5,4,2,180,NA,38.91796,-77.03361
841202,1495405,Entire home/apt,Catholic University-Brookland,28,4.5,4,2,75,NA,38.950728,-76.99808
841234,315148,Private room,Ledroit Park,9,4.5,1,1,40,NA,38.919083,-77.014043
842418,2236092,Entire home/apt,Downtown,4,4.5,3,1,115,NA,38.899181,-77.01643
842549,4398123,Entire home/apt,Glover Park,4,4.5,4,0,125,NA,38.919297,-77.079193
845033,4410578,Entire home/apt,Capitol Hill,208,5,4,1,135,NA,38.893907,-76.99773
849871,1751507,Entire home/apt,South West,10,4.5,2,1,90,NA,38.879134,-77.017816
851048,1369442,Entire home/apt,Kalorama,19,4.5,6,3,575,NA,38.911581,-77.050464
852913,1483376,Entire home/apt,Columbia Heights,3,4.5,5,2,400,NA,38.920488,-77.033576
853409,4451823,Entire home/apt,Foggy Bottom,10,5,3,1,116,NA,38.896703,-77.045102
854191,1369442,Entire home/apt,Kalorama,56,5,4,2,185,NA,38.912578,-77.048549
855065,4466325,Entire home/apt,Catholic University-Brookland,27,4.5,3,1,75,NA,38.927614,-76.995799
855587,4471145,Entire home/apt,Dupont Circle,0,0,4,1,160,NA,38.913043,-77.041695
857368,4484345,Entire home/apt,Fort Totten-Upper Northeast,3,4.5,4,2,135,NA,38.973969,-77.016151
859602,2853696,Entire home/apt,Anacostia,2,0,8,4,500,NA,38.868477,-76.985825
860336,511136,Private room,Dupont Circle,256,5,4,1,99,NA,38.910094,-77.047139
860776,315148,Private room,Ledroit Park,4,5,1,1,35,NA,38.919121,-77.013691
861775,3517743,Private room,Anacostia,8,5,2,1,65,NA,38.848727,-76.978715
863853,4098280,Entire home/apt,Capitol Hill,49,4.5,4,0,121,NA,38.881352,-76.997198
864912,4539831,Private room,Catholic University-Brookland,28,4.5,1,1,89,NA,38.929829,-77.022625
865732,57867,Entire home/apt,Capitol Hill,0,0,6,3,2000,NA,38.891488,-76.989592
867117,4556324,Entire home/apt,Capitol Hill,58,5,4,2,225,NA,38.895909,-76.998027
867430,611958,Entire home/apt,Mount Vernon Square,14,4.5,4,1,220,NA,38.902875,-77.016829
868402,4574076,Entire home/apt,U Street Corridor,78,5,2,1,124,NA,38.917391,-77.028344
870948,4282120,Entire home/apt,Dupont Circle,8,5,2,1,105,NA,38.917634,-77.039396
872065,303963,Private room,Dupont Circle,0,0,2,1,275,NA,38.912769,-77.038393
873182,4608059,Entire home/apt,Catholic University-Brookland,2,0,3,1,100,NA,38.953497,-76.994505
873590,4247681,Private room,South West,1,0,2,1,299,NA,38.874913,-77.015497
873603,1782353,Entire home/apt,Columbia Heights,8,4.5,2,1,110,NA,38.922454,-77.034373
873633,2853696,Private room,Anacostia,7,4.5,2,1,68,NA,38.868299,-76.986658
873645,2853696,Private room,Anacostia,1,0,2,1,60,NA,38.867705,-76.987356
873653,2853696,Private room,Anacostia,26,5,2,1,40,NA,38.868009,-76.985986
874684,1753164,Entire home/apt,Columbia Heights,23,4.5,3,1,105,NA,38.936063,-77.033928
875606,3683622,Entire home/apt,Petworth,0,0,6,2,450,NA,38.941392,-77.029888
875697,4617997,Entire home/apt,Mount Pleasant,21,4.5,2,1,90,NA,38.927821,-77.039845
876290,4627692,Private room,Capitol Hill,166,5,2,1,95,NA,38.88627,-76.987364
877329,83234,Entire home/apt,Capitol Hill,46,5,2,1,130,NA,38.89923,-76.989511
877512,4636769,Private room,Takoma Park,0,0,2,1,350,NA,38.984507,-77.029272
878350,4295608,Private room,Stadium-Armory,254,5,2,1,95,NA,38.893503,-76.978509
878390,4295608,Private room,Stadium-Armory,45,4.5,2,1,95,NA,38.895932,-76.977869
879378,2881676,Private room,Columbia Heights,3,4.5,2,1,119,NA,38.927475,-77.024283
882592,4078911,Entire home/apt,Mount Pleasant,3,5,2,1,125,NA,38.935192,-77.043053
882720,4671797,Entire home/apt,Columbia Heights,40,4.5,2,1,103,NA,38.924397,-77.03475
883653,1541121,Entire home/apt,Mount Pleasant,18,5,6,2,499,NA,38.935155,-77.045035
884598,1379040,Entire home/apt,Logan Circle,10,4.5,2,1,195,NA,38.908712,-77.029082
884736,4686685,Entire home/apt,Georgetown,0,0,5,2,990,NA,38.907855,-77.059516
885473,4693091,Entire home/apt,Capitol Hill,54,4.5,5,1,120,NA,38.893295,-76.997139
886283,4698675,Entire home/apt,Au-Tenleytown,41,4.5,2,1,100,NA,38.946633,-77.09255
886415,4698675,Entire home/apt,Au-Tenleytown,3,5,6,4,400,NA,38.946878,-77.091195
888258,4710634,Private room,Stadium-Armory,2,0,1,1,65,NA,38.882277,-76.9813
889232,767657,Private room,Columbia Heights,7,3.5,2,1,100,NA,38.925999,-77.028061
889302,4717941,Private room,Adams Morgan,91,4.5,4,1,78,NA,38.919558,-77.043977
891852,116599,Entire home/apt,Catholic University-Brookland,46,4.5,5,1,135,NA,38.935741,-77.020937
892183,4280278,Entire home/apt,Shaw,71,4.5,10,4,500,NA,38.906976,-77.026993
893529,4752493,Private room,Ledroit Park,1,0,1,1,275,NA,38.91427,-77.011615
895158,17718,Entire home/apt,The Palisades,0,0,2,1,125,NA,38.919349,-77.098156
898543,4795247,Entire home/apt,Foggy Bottom,60,5,6,3,275,NA,38.899613,-77.052927
898544,4795247,Entire home/apt,Foggy Bottom,16,5,6,2,260,NA,38.898787,-77.052869
898877,4798323,Entire home/apt,U Street Corridor,16,4.5,3,1,57,NA,38.916896,-77.031022
900225,3725621,Entire home/apt,Catholic University-Brookland,6,4.5,4,2,170,NA,38.932388,-76.987843
902573,481929,Private room,Shaw,25,5,2,1,72,NA,38.910662,-77.021915
903544,3261351,Entire home/apt,Capitol Hill,44,5,4,2,145,NA,38.902669,-77.00212
914968,504401,Private room,Capitol Hill,15,4.5,2,1,70,NA,38.904296,-76.989459
916200,25188,Entire home/apt,Logan Circle,0,0,2,1,249,NA,38.908902,-77.031974
918122,53670,Entire home/apt,Stadium-Armory,99,4.5,4,1,98,NA,38.884352,-76.981624
919871,2636643,Entire home/apt,Logan Circle,2,0,2,1,200,NA,38.9129,-77.03232
924888,25188,Entire home/apt,Mount Vernon Square,1,0,2,1,199,NA,38.902853,-77.018991
925318,4977214,Private room,Petworth,5,4.5,2,1,82,NA,38.942654,-77.033529
925460,4977214,Private room,Petworth,5,4.5,2,1,75,NA,38.943401,-77.033678
934511,4911953,Entire home/apt,Au-Tenleytown,26,5,2,1,94,NA,38.946543,-77.089661
940014,5090322,Entire home/apt,Shaw,66,5,3,1,125,NA,38.90944,-77.019635
940742,25188,Entire home/apt,Columbia Heights,0,0,4,2,309,NA,38.918316,-77.023342
940952,25188,Entire home/apt,Mount Vernon Square,0,0,2,1,239,NA,38.902898,-77.017474
945426,5121445,Private room,Friendship Heights,153,5,2,1,92,NA,38.960536,-77.083334
945456,4864162,Private room,Catholic University-Brookland,11,5,1,1,60,NA,38.939258,-76.976245
949768,5150920,Entire home/apt,Capitol Hill,18,5,8,3,250,NA,38.883013,-76.991734
952779,4576149,Entire home/apt,Capitol Hill,104,5,2,1,145,NA,38.893218,-76.996416
953599,5177395,Entire home/apt,Dupont Circle,23,5,2,1,160,NA,38.911825,-77.03791
953928,5166150,Entire home/apt,Brightwood,3,5,1,1,55,NA,38.965397,-77.028427
954211,5182419,Entire home/apt,Columbia Heights,49,5,6,2,200,NA,38.926334,-77.034996
956049,5195482,Private room,Kalorama,40,5,1,1,65,NA,38.913526,-77.047015
956313,695008,Entire home/apt,Petworth,19,5,2,1,100,NA,38.93555,-77.027369
957387,2072439,Entire home/apt,Mount Pleasant,32,4.5,4,1,143,NA,38.934364,-77.039921
957734,5209263,Entire home/apt,Logan Circle,110,5,2,1,129,NA,38.908786,-77.03345
958370,5214312,Private room,Capitol Hill,71,4.5,2,1,90,NA,38.897601,-76.996922
973608,315148,Private room,Ledroit Park,4,2.5,1,1,30,NA,38.918036,-77.014306
975833,5338703,Entire home/apt,Capitol Hill,97,4.5,6,3,350,NA,38.880413,-76.990485
978416,5079043,Entire home/apt,Shaw,42,5,1,1,125,NA,38.906116,-77.017303
979730,5362585,Private room,Ledroit Park,14,4.5,2,1,150,NA,38.917657,-77.013167
979969,25188,Entire home/apt,Foggy Bottom,0,0,5,2,389,NA,38.903472,-77.05102
982118,1885105,Entire home/apt,Capitol Hill,48,5,5,3,199,NA,38.893463,-76.983692
982395,5381876,Entire home/apt,Fort Totten-Upper Northeast,52,4.5,6,3,215,NA,38.958698,-77.018127
985667,2838319,Private room,Glover Park,8,5,1,1,75,NA,38.922493,-77.080379
990494,5366096,Private room,Capitol Hill,88,5,4,1,75,NA,38.883041,-76.984596
992311,5448602,Entire home/apt,Chevy Chase,40,5,6,1,99,NA,38.961384,-77.076582
996138,4796556,Entire home/apt,Capitol Hill,41,5,5,3,250,NA,38.891646,-76.99332
997312,5013183,Entire home/apt,Mount Pleasant,1,0,1,0,85,NA,38.927257,-77.040511
997859,1662757,Entire home/apt,Kalorama,27,4.5,6,3,450,NA,38.915597,-77.048129
997859,1662757,Entire home/apt,Dupont Circle,27,4.5,6,3,450,NA,38.913151,-77.041731
1003509,25188,Entire home/apt,Foggy Bottom,35,5,4,2,369,NA,38.900214,-77.049773
1003792,4280278,Entire home/apt,Capitol Hill,18,4.5,9,4,400,NA,38.89424,-76.988906
1008337,432469,Entire home/apt,Shaw,0,0,2,1,105,NA,38.914287,-77.022828
1011352,505796,Entire home/apt,Dupont Circle,65,4,2,1,76,NA,38.911038,-77.037633
1015652,5588453,Entire home/apt,Shaw,7,4.5,4,2,200,NA,38.907918,-77.024153
1018211,509854,Private room,Petworth,14,4.5,1,1,70,NA,38.947551,-77.031053
1020841,5619026,Private room,Fort Totten-Upper Northeast,0,0,2,1,40,NA,38.965401,-77.023677
1020928,25188,Entire home/apt,Logan Circle,3,5,2,1,259,NA,38.906995,-77.02925
1025018,4212613,Private room,Catholic University-Brookland,73,4.5,1,1,40,NA,38.950242,-76.992531
1026034,2070536,Entire home/apt,Logan Circle,131,5,4,1,150,NA,38.909018,-77.033178
1026269,25188,Entire home/apt,Downtown,1,0,4,2,329,NA,38.894186,-77.019067
1029369,25188,Entire home/apt,Foggy Bottom,9,4,3,1,189,NA,38.903819,-77.051934
1035762,2789299,Private room,Capitol Hill,2,0,2,1,70,NA,38.880504,-76.98606
1037878,5707932,Private room,Dupont Circle,2,0,3,1,99,NA,38.91175,-77.038561
1042102,3152042,Entire home/apt,Brentwood,0,0,2,1,75,NA,38.919098,-76.985763
1042244,5362585,Private room,Ledroit Park,18,4,4,1,180,NA,38.915833,-77.01306
1045035,5752505,Entire home/apt,Downtown,8,4.5,4,2,199,NA,38.899235,-77.019524
1045438,5754717,Private room,Mount Pleasant,20,4.5,2,1,60,NA,38.936578,-77.036594
1048410,5771803,Entire home/apt,Petworth,48,5,3,2,100,NA,38.950984,-77.028587
1048797,4627692,Private room,Capitol Hill,253,5,2,1,75,NA,38.889593,-76.988789
1049354,5778691,Entire home/apt,Logan Circle,72,5,5,1,129,NA,38.907478,-77.033419
1050419,5778691,Entire home/apt,Logan Circle,84,5,6,2,179,NA,38.907905,-77.035144
1055337,5812009,Entire home/apt,Capitol Hill,92,5,2,0,112,NA,38.88849,-76.994988
1058667,25188,Entire home/apt,Foggy Bottom,6,4.5,4,2,369,NA,38.901826,-77.048332
1059596,5517278,Entire home/apt,Capitol Hill,17,4.5,4,1,148,NA,38.889252,-77.000861
1062050,5846635,Entire home/apt,South West,32,5,2,1,135,NA,38.876023,-77.020248
1065411,25188,Entire home/apt,Foggy Bottom,6,5,4,2,329,NA,38.899915,-77.050106
1066072,2750936,Private room,Brentwood,0,0,4,1,100,NA,38.912062,-77.005171
1074477,2944360,Entire home/apt,U Street Corridor,160,4.5,4,1,76,NA,38.91734,-77.031875
1075426,4098280,Entire home/apt,Capitol Hill,8,4,6,3,239,NA,38.883543,-77.000856
1078858,5934372,Entire home/apt,Ledroit Park,14,4.5,4,2,150,NA,38.915166,-77.016478
1079181,25188,Entire home/apt,Foggy Bottom,2,0,2,1,259,NA,38.899745,-77.050814
1083256,5955776,Entire home/apt,U Street Corridor,2,0,2,1,100,NA,38.918255,-77.0323
1083336,5956393,Entire home/apt,Catholic University-Brookland,146,5,11,3,260,NA,38.949947,-77.020109
1085657,25188,Entire home/apt,Foggy Bottom,0,0,4,2,349,NA,38.901413,-77.048578
1086168,5750063,Entire home/apt,Logan Circle,51,5,6,2,372,NA,38.909577,-77.031472
1088886,2842550,Private room,Catholic University-Brookland,16,4,1,1,85,NA,38.948805,-76.994101
1092713,511136,Entire home/apt,Dupont Circle,171,4.5,6,1,99,NA,38.909588,-77.047059
1098825,6037826,Entire home/apt,Capitol Hill,62,5,2,1,125,NA,38.888536,-76.98575
1099893,6040158,Entire home/apt,Adams Morgan,9,5,2,1,110,NA,38.926935,-77.037886
1109640,6090773,Entire home/apt,Capitol Hill,58,5,3,0,100,NA,38.881095,-77.001234
1112617,6105873,Entire home/apt,Adams Morgan,80,5,3,1,96,NA,38.916689,-77.04373
1120704,6059772,Entire home/apt,Shaw,168,4.5,3,1,95,NA,38.906469,-77.018605
1123343,51269,Entire home/apt,Mount Pleasant,34,4.5,3,1,135,NA,38.931496,-77.040895
1123821,6161130,Entire home/apt,Foxhall Village,3,4.5,6,3,250,NA,38.907794,-77.081636
1126839,192856,Private room,U Street Corridor,40,5,3,1,95,NA,38.915879,-77.025387
1135268,334857,Entire home/apt,Shaw,12,5,2,1,160,NA,38.911182,-77.02282
1138235,5598784,Entire home/apt,Georgetown,14,5,5,2,299,NA,38.902861,-77.063019
1141805,1864688,Entire home/apt,Dupont Circle,148,4.5,6,1,145,NA,38.910166,-77.038316
1143329,4247671,Entire home/apt,Petworth,11,4.5,3,1,99,NA,38.939586,-77.038185
1144756,3221627,Entire home/apt,Capitol Hill,12,5,6,3,295,NA,38.892215,-77.000969
1159439,6353432,Entire home/apt,Brentwood,205,5,3,1,98,NA,38.914452,-77.001442
1162078,6365720,Entire home/apt,Foggy Bottom,24,4.5,2,1,120,NA,38.899271,-77.056385
1162095,6365765,Entire home/apt,Dupont Circle,5,5,3,1,125,NA,38.908939,-77.044706
1162899,6369715,Private room,Capitol Hill,19,4.5,2,1,80,NA,38.902214,-76.988366
1163277,4311940,Private room,Deanwood,0,0,2,1,175,NA,38.890444,-76.949106
1169835,4977214,Private room,Petworth,96,4.5,1,1,60,NA,38.943404,-77.034406
1170274,6056940,Entire home/apt,Shaw,26,4.5,4,2,250,NA,38.905659,-77.017678
1173115,6421422,Entire home/apt,Logan Circle,222,5,3,1,175,NA,38.912224,-77.032571
